filename,alphaidx,text
rus-339c451e.flac,вслух,вслух
rus-85c428b0.flac,костюм,костюм
rus-4cc24527.flac,догадаться,догадаться
rus-9f8e2f8c.flac,майка,майка
rus-3f03567e.flac,пролаять,пролаять
rus-eb4fa3f5.flac,питаться,питаться
rus-fe777a97.flac,уважать,уважать
rus-f0372c72.flac,портфель,портфель
rus-43a59a74.flac,зло,зло
rus-d3814f19.flac,образец,образец
rus-b42d3d90.flac,пригласить,пригласить
rus-34196cc9.flac,постоянный,постоянный
rus-ef942e92.flac,кофеварка,кофеварка
rus-4e2c55fe.flac,зябкий,зябкий
rus-84e2cc9e.flac,чудо,чудо
rus-450f6e28.flac,произнести,произнести
rus-12af71e5.flac,уход,уход
rus-18d9818b.flac,ветка,ветка
rus-cfd078fd.flac,немец,немец
rus-1eae786f.flac,сквозь,сквозь
rus-46709a4f.flac,сегодня,сегодня
rus-d083c89b.flac,ползать,ползать
rus-db35e43b.flac,поставить,поставить
rus-bf4d1b7a.flac,тёща,тёща
rus-d9938111.flac,забыть,забыть
rus-53b07a32.flac,роман,роман
rus-df593782.flac,лосось,лосось
rus-b704cf24.flac,сказываться,сказываться
rus-f6ab195d.flac,обычно,обычно
rus-5c6e79db.flac,договориться,договориться
rus-00a5abc0.flac,панцирь,панцирь
rus-68ed3bb4.flac,изба,изба
rus-115aff74.flac,карандаш,карандаш
rus-34c72855.flac,племянник,племянник
rus-eeaf703e.flac,убийство,убийство
rus-42169332.flac,кость,кость
rus-757e4a2c.flac,потребность,потребность
rus-79b3c5e4.flac,вывозить,вывозить
rus-a86f28c9.flac,также,также
rus-af6da149.flac,страдать,страдать
rus-85c92606.flac,гриф,гриф
rus-d113e683.flac,сталкиваться,сталкиваться
rus-ac4ba357.flac,саранча,саранча
rus-1545b543.flac,современный,современный
rus-5b46afc1.flac,по-моему,по-моему
rus-6e13fcbe.flac,помочь,помочь
rus-b4187653.flac,град,град
rus-4441ddaf.flac,десяток,десяток
rus-429b57cc.flac,возбудить,возбудить
rus-339fae07.flac,баранина,баранина
rus-4ba3d1a1.flac,наступать,наступать
rus-986b8e1b.flac,откладывать,откладывать
rus-8b4c50dd.flac,жёлтый,жёлтый
rus-99ccaf99.flac,разменять,разменять
rus-8206435e.flac,имбирь,имбирь
rus-dd8eb574.flac,незнакомый,незнакомый
rus-d187f10a.flac,тот,тот
rus-f0b322c2.flac,совершить,совершить
rus-69274c3b.flac,коляска,коляска
rus-0b80646c.flac,а,а
rus-43001559.flac,менее,менее
rus-d0719ad5.flac,понимать,понимать
rus-1b7fbbd9.flac,ливень,ливень
rus-9cb004a9.flac,кузнечик,кузнечик
rus-0c4d73e4.flac,поток,поток
rus-6491c084.flac,театр,театр
rus-14ea60b0.flac,найти,найти
rus-d7b38f2b.flac,перемена,перемена
rus-fb637b26.flac,маргаритка,маргаритка
rus-6178a165.flac,сколько,сколько
rus-53d665dd.flac,пугало,пугало
rus-40f655d3.flac,совпадать,совпадать
rus-09b97191.flac,подтверждение,подтверждение
rus-0ad44688.flac,батон,батон
rus-4713533c.flac,поколение,поколение
rus-400ea884.flac,вечный,вечный
rus-4c6b176b.flac,повернуть,повернуть
rus-10677c0b.flac,американец,американец
rus-77ed472a.flac,считать,считать
rus-c8933c0a.flac,завоёвывать,завоёвывать
rus-a38b7328.flac,цирк,цирк
rus-0649ff55.flac,отзывчивый,отзывчивый
rus-067e2e78.flac,дуб,дуб
rus-9efa68fa.flac,шуршать,шуршать
rus-d5e50c7f.flac,якобы,якобы
rus-cb010f08.flac,успешный,успешный
rus-b8e5a7f7.flac,исполнять,исполнять
rus-d3697fae.flac,причём,причём
rus-d1f727a9.flac,помилование,помилование
rus-654c2c30.flac,предавать,предавать
rus-8c7f2a5b.flac,имя,имя
rus-ebe84f46.flac,ухаживать,ухаживать
rus-ee597693.flac,единство,единство
rus-3118e79c.flac,комитет,комитет
rus-980b904c.flac,кушать|подать,кушать поданно!
rus-b6bde22f.flac,будить,будить
rus-9ecb11e0.flac,нуль,нуль
rus-e12b45f1.flac,сосиска,сосиска
rus-29899ccf.flac,перенести,перенести
rus-93096e6c.flac,домохозяйка,домохозяйка
rus-22069885.flac,верхний,верхний
rus-f65e279c.flac,обходиться,обходиться
rus-1d82fad7.flac,похожий,похожий
rus-729e66e4.flac,череп,череп
rus-ad9aebf1.flac,унести,унести
rus-b16e10f2.flac,течение,течение
rus-e14027b2.flac,павлин,павлин
rus-0cd125d2.flac,холоднокровный,холоднокровный
rus-41acf806.flac,синтетический,синтетический
rus-a683466b.flac,предпочтение,предпочтение
rus-4a4760c4.flac,хлопья,хлопья
rus-791fd6ca.flac,ядерный,ядерный
rus-4a4dbd7d.flac,потерять,потерять
rus-d0f5c824.flac,постараться,постараться
rus-5c376ce1.flac,устраивать,устраивать
rus-d57968c7.flac,скрыть,скрыть
rus-e3625f87.flac,заехать,заехать
rus-125d57bb.flac,обеспечивать,обеспечивать
rus-39e5373c.flac,пылесос,пылесос
rus-57988336.flac,впереди,впереди
rus-ac0e547f.flac,занятый,занятый
rus-63aefa72.flac,перевал,перевал
rus-cf137669.flac,узор,узоры
rus-dfec6e30.flac,джинсы,джинсы
rus-e8d736d0.flac,двести,двести
rus-5c721a81.flac,производить,производить
rus-e6b8b48d.flac,отопление,отопление
rus-97cb0ff2.flac,улететь,улететь
rus-72dbdb02.flac,вернуться,вернуться
rus-98d65285.flac,указатель,указатель
rus-6c1c3e85.flac,преодолеть,преодолеть
rus-fc72b4e7.flac,поймать,поймать
rus-11f863b0.flac,никак,никак
rus-c82b4f3f.flac,крик,крик
rus-05d0cea9.flac,пробыть,пробыть
rus-23c31fe0.flac,закон,закон
rus-54b66bf3.flac,гид,гид
rus-618feed4.flac,обвинять,обвиняемый
rus-8b8dca53.flac,прибор,прибор
rus-4cb101cb.flac,составить,составить
rus-a7eea14e.flac,маркетинг,маркетинг
rus-d167539b.flac,грозить,грозить
rus-d3a2121e.flac,путать,путать
rus-7ddb2f7a.flac,в|клетка,в клетку
rus-924bf419.flac,дежурный,дежурный
rus-47afa419.flac,яхта,яхта
rus-81d816f6.flac,холостой,холостой
rus-22d42daf.flac,нараспашку,нараспашку
rus-40f131ab.flac,анекдот,анекдот
rus-cbfc8504.flac,открытый,открытый
rus-59920a2f.flac,сопутствовать,сопутствовать
rus-38e90308.flac,совпасть,совпасть
rus-5ba4e307.flac,тренер,тренер
rus-36c6979d.flac,присылать,присылать
rus-87c46cd2.flac,трудно,трудно
rus-ba0a379e.flac,выбрасывать,выбрасывать
rus-29c37ba8.flac,звук,звук
rus-9d9c93a3.flac,ювелирный,ювелирный
rus-d8da14ea.flac,страсть,страсть
rus-021a33a4.flac,кровь,кровь
rus-720dab23.flac,обожать,обожать
rus-bc4d1f54.flac,предполагать,предполагать
rus-330918fb.flac,означать,означать
rus-ccc39b0c.flac,большой,большой
rus-ea9ee4f1.flac,гениальный,гениальный
rus-31c17386.flac,академия,академия
rus-03cb9867.flac,купальник,купальник
rus-9ee29781.flac,пересечение,пересечение
rus-62d39077.flac,уяснить,уяснить
rus-1f305da5.flac,вдова,вдова
rus-39f0b0ce.flac,рабочий,рабочий
rus-db06c40f.flac,месяц,месяц
rus-439584f7.flac,увлекаться,увлекаться
rus-9efd2a26.flac,обследовать,обследовать
rus-0ce9a9ab.flac,краткий,краткий
rus-6302c2b5.flac,исключение,исключение
rus-d4893ea4.flac,суд,суд
rus-55296791.flac,пообедать,пообедать
rus-37e9696a.flac,борода,борода
rus-dff2b5be.flac,на|дача,на даче
rus-de7eb502.flac,потянуть,потянуть
rus-47796956.flac,милость,милость
rus-33ecb33a.flac,оказаться,оказаться
rus-c7d7fea1.flac,озеро,озеро
rus-72e93313.flac,неполадки,неполадки
rus-1fb2a6de.flac,перед|то|как,перед тем как
rus-bcbc9415.flac,борт,борт
rus-21d27dda.flac,переход,переход
rus-a2490c63.flac,прыщ,прыщ
rus-c4c279b3.flac,прямо,прямо
rus-992a1c7c.flac,переехать,переехать
rus-c5e4de0c.flac,упускать,упускать
rus-ad27939f.flac,перо,перо
rus-312a962f.flac,сытный,сытный
rus-8f6802ff.flac,снять,снять
rus-738b0b23.flac,неожиданность,неожиданность
rus-5ba90fd7.flac,чернослив,чернослив
rus-47985b70.flac,восстанавливать,восстанавливать
rus-bd7328cd.flac,нужно,нужно
rus-8aed0331.flac,убедить,убедить
rus-f9328564.flac,стебель,стебель
rus-e628f49a.flac,уточнить,уточнить
rus-a820df21.flac,кондиционер,кондиционер
rus-5b0ec56e.flac,о|я,обо мне
rus-3e96ecf2.flac,рассказывать,рассказывать
rus-d381b8c2.flac,национальность,национальность
rus-1f091f94.flac,юридический,юридический
rus-adbdc2c5.flac,тепло,тепло
rus-da79813b.flac,фигура,фигура
rus-2892be33.flac,пустой,пустой
rus-c1e9f74f.flac,предстоять,предстоять
rus-9bbc2152.flac,разбираться,разбираться
rus-95c5919b.flac,точность,точность
rus-946c46ab.flac,женский,женский
rus-368ccf0d.flac,отказываться,отказываться
rus-d7578e97.flac,смертельный,смертельный
rus-942b2114.flac,термометр,термометр
rus-602c30ec.flac,наиболее,наиболее
rus-9da0ac86.flac,мелкий,мелкий
rus-a11ba82e.flac,составлять,составлять
rus-02b0fee1.flac,поле,поля
rus-ec6dde75.flac,палец,пальцы
